Exp_Category,State,Year,Value
Revenue_expenditure,Maharashtra,1997-98,22897.0
Revenue_expenditure,Orissa,1997-98,5537.0
Revenue_expenditure,Punjab,1997-98,7835.0
Revenue_expenditure,Rajasthan,1997-98,8986.0
Revenue_expenditure,Tamil Nadu,1997-98,14951.0
Revenue_expenditure,Uttar Pradesh,1997-98,22195.0
Revenue_expenditure,West Bengal,1997-98,11322.0
Revenue_expenditure,Arunachal Pradesh,1997-98,665.0
Revenue_expenditure,Assam,1997-98,4039.0
Revenue_expenditure,Himachal Pradesh,1997-98,2699.0
Revenue_expenditure,Jammu and Kashmir,1997-98,3480.0
Revenue_expenditure,Manipur,1997-98,798.0
Revenue_expenditure,Meghalaya,1997-98,685.0
Revenue_expenditure,Mizoram,1997-98,662.0
Revenue_expenditure,Nagaland,1997-98,1004.0
Revenue_expenditure,Sikkim,1997-98,1258.0
Revenue_expenditure,Tripura,1997-98,1060.0
Revenue_expenditure,Uttarakhand,1997-98,5547.9
Revenue_expenditure,NCT Delhi,1997-98,2322.0
Revenue_expenditure,Puducherry,1997-98,2453.6
Revenue_expenditure,Andhra Pradesh,1998-99,16944.0
Revenue_expenditure,Bihar,1998-99,10623.0
Revenue_expenditure,Chhattisgarh,1998-99,8667.8
Revenue_expenditure,Goa,1998-99,1288.0
Revenue_expenditure,Gujarat,1998-99,15606.0
Revenue_expenditure,Haryana,1998-99,7019.0
Revenue_expenditure,Jharkhand,1998-99,10803.888888888889
Revenue_expenditure,Karnataka,1998-99,12446.0
Revenue_expenditure,Kerala,1998-99,9228.0
Revenue_expenditure,Madhya Pradesh,1998-99,14218.0
Revenue_expenditure,Maharashtra,1998-99,25663.0
Revenue_expenditure,Orissa,1998-99,6819.0
Revenue_expenditure,Punjab,1998-99,8384.0
Revenue_expenditure,Rajasthan,1998-99,11576.0
Revenue_expenditure,Tamil Nadu,1998-99,17697.0
Revenue_expenditure,Uttar Pradesh,1998-99,26075.0
Revenue_expenditure,West Bengal,1998-99,14243.0
Revenue_expenditure,Arunachal Pradesh,1998-99,747.0
Revenue_expenditure,Assam,1998-99,4416.0
Revenue_expenditure,Himachal Pradesh,1998-99,3334.0
Revenue_expenditure,Jammu and Kashmir,1998-99,4909.0
Revenue_expenditure,Manipur,1998-99,789.0
Revenue_expenditure,Meghalaya,1998-99,815.0
Revenue_expenditure,Mizoram,1998-99,691.0
Revenue_expenditure,Nagaland,1998-99,1049.0
Revenue_expenditure,Sikkim,1998-99,1496.0
Revenue_expenditure,Tripura,1998-99,1176.0
Revenue_expenditure,Uttarakhand,1998-99,5547.9
Revenue_expenditure,NCT Delhi,1998-99,2840.0
Revenue_expenditure,Puducherry,1998-99,2453.6
Revenue_expenditure,Andhra Pradesh,1999-00,18038.0
Revenue_expenditure,Bihar,1999-00,16128.0
Revenue_expenditure,Chhattisgarh,1999-00,8667.8
Revenue_expenditure,Goa,1999-00,1437.0
Revenue_expenditure,Gujarat,1999-00,17517.0
Revenue_expenditure,Haryana,1999-00,6952.0
Revenue_expenditure,Jharkhand,1999-00,10803.888888888889
Revenue_expenditure,Karnataka,1999-00,15232.0
Revenue_expenditure,Kerala,1999-00,11566.0
Revenue_expenditure,Madhya Pradesh,1999-00,16136.0
Revenue_expenditure,Maharashtra,1999-00,29538.0
Revenue_expenditure,Orissa,1999-00,8459.0
Revenue_expenditure,Punjab,1999-00,10195.0
Revenue_expenditure,Rajasthan,1999-00,13430.0
Revenue_expenditure,Tamil Nadu,1999-00,20728.0
Revenue_expenditure,Uttar Pradesh,1999-00,28748.0
Revenue_expenditure,West Bengal,1999-00,19498.0
Revenue_expenditure,Arunachal Pradesh,1999-00,821.0
Revenue_expenditure,Assam,1999-00,5846.0
Revenue_expenditure,Himachal Pradesh,1999-00,3822.0
Revenue_expenditure,Jammu and Kashmir,1999-00,6055.0
Revenue_expenditure,Manipur,1999-00,1357.0
Revenue_expenditure,Meghalaya,1999-00,928.0
Revenue_expenditure,Mizoram,1999-00,894.0
Revenue_expenditure,Nagaland,1999-00,1180.0
Revenue_expenditure,Sikkim,1999-00,1510.0
Revenue_expenditure,Tripura,1999-00,1461.0
Revenue_expenditure,Uttarakhand,1999-00,5547.9
Revenue_expenditure,NCT Delhi,1999-00,3523.0
Revenue_expenditure,Puducherry,1999-00,2453.6
Revenue_expenditure,Andhra Pradesh,2000-01,23070.0
Revenue_expenditure,Bihar,2000-01,14345.0
Revenue_expenditure,Chhattisgarh,2000-01,1612.0
Revenue_expenditure,Goa,2000-01,1709.0
Revenue_expenditure,Gujarat,2000-01,22041.0
Revenue_expenditure,Haryana,2000-01,7181.0
Revenue_expenditure,Jharkhand,2000-01,10803.888888888889
Revenue_expenditure,Karnataka,2000-01,16685.0
Revenue_expenditure,Kerala,2000-01,11878.0
Revenue_expenditure,Madhya Pradesh,2000-01,14986.0
Revenue_expenditure,Maharashtra,2000-01,37401.0
Revenue_expenditure,Orissa,2000-01,8829.0
Revenue_expenditure,Punjab,2000-01,11713.0
Revenue_expenditure,Rajasthan,2000-01,15035.0
Revenue_expenditure,Tamil Nadu,2000-01,21752.0
Revenue_expenditure,Uttar Pradesh,2000-01,31033.0
Revenue_expenditure,West Bengal,2000-01,22104.0
Revenue_expenditure,Arunachal Pradesh,2000-01,909.0
Revenue_expenditure,Assam,2000-01,6417.0
Revenue_expenditure,Himachal Pradesh,2000-01,4376.0
Revenue_expenditure,Jammu and Kashmir,2000-01,6685.0
Revenue_expenditure,Manipur,2000-01,1131.0
Revenue_expenditure,Meghalaya,2000-01,1080.0
Revenue_expenditure,Mizoram,2000-01,1022.0
Revenue_expenditure,Nagaland,2000-01,1420.0
Revenue_expenditure,Sikkim,2000-01,763.0
Revenue_expenditure,Tripura,2000-01,1734.0
Revenue_expenditure,Uttarakhand,2000-01,914.0
Revenue_expenditure,NCT Delhi,2000-01,3697.0
Revenue_expenditure,Puducherry,2000-01,2453.6
Revenue_expenditure,Andhra Pradesh,2001-02,24726.0
Revenue_expenditure,Bihar,2001-02,12560.0
Revenue_expenditure,Chhattisgarh,2001-02,4914.0
Revenue_expenditure,Goa,2001-02,2101.0
Revenue_expenditure,Gujarat,2001-02,22718.0
Revenue_expenditure,Haryana,2001-02,8657.0
Revenue_expenditure,Jharkhand,2001-02,5999.0
Revenue_expenditure,Karnataka,2001-02,18606.0
Revenue_expenditure,Kerala,2001-02,11662.0
Revenue_expenditure,Madhya Pradesh,2001-02,14369.0
Revenue_expenditure,Maharashtra,2001-02,38282.0
Revenue_expenditure,Orissa,2001-02,9878.0
Revenue_expenditure,Punjab,2001-02,12710.0
Revenue_expenditure,Rajasthan,2001-02,15949.0
Revenue_expenditure,Tamil Nadu,2001-02,21557.0
Revenue_expenditure,Uttar Pradesh,2001-02,31780.0
Revenue_expenditure,West Bengal,2001-02,23395.0
Revenue_expenditure,Arunachal Pradesh,2001-02,1030.0
Revenue_expenditure,Assam,2001-02,6846.0
Revenue_expenditure,Himachal Pradesh,2001-02,4576.0
Revenue_expenditure,Jammu and Kashmir,2001-02,6123.0
Revenue_expenditure,Manipur,2001-02,1338.0
Revenue_expenditure,Meghalaya,2001-02,1157.0
Revenue_expenditure,Mizoram,2001-02,1128.0
Revenue_expenditure,Nagaland,2001-02,1451.0
Revenue_expenditure,Sikkim,2001-02,1664.0
Revenue_expenditure,Tripura,2001-02,1813.0
Revenue_expenditure,Uttarakhand,2001-02,2833.0
Revenue_expenditure,NCT Delhi,2001-02,5044.0
Revenue_expenditure,Puducherry,2001-02,2453.6
Revenue_expenditure,Andhra Pradesh,2002-03,26057.0
Revenue_expenditure,Bihar,2002-03,14025.0
Revenue_expenditure,Chhattisgarh,2002-03,5530.0
Revenue_expenditure,Goa,2002-03,2000.0
Revenue_expenditure,Gujarat,2002-03,21440.0
Revenue_expenditure,Haryana,2002-03,9342.0
Revenue_expenditure,Jharkhand,2002-03,7737.0
Revenue_expenditure,Karnataka,2002-03,18814.0
Revenue_expenditure,Kerala,2002-03,14756.0
Revenue_expenditure,Madhya Pradesh,2002-03,14560.0
Revenue_expenditure,Maharashtra,2002-03,40474.0
Revenue_expenditure,Orissa,2002-03,10015.0
Revenue_expenditure,Punjab,2002-03,14825.0
Revenue_expenditure,Rajasthan,2002-03,17016.0
Revenue_expenditure,Tamil Nadu,2002-03,25688.0
Revenue_expenditure,Uttar Pradesh,2002-03,32939.0
Revenue_expenditure,West Bengal,2002-03,23161.0
Revenue_expenditure,Arunachal Pradesh,2002-03,1031.0
Revenue_expenditure,Assam,2002-03,7113.0
Revenue_expenditure,Himachal Pradesh,2002-03,5141.0
Revenue_expenditure,Jammu and Kashmir,2002-03,6413.0
Revenue_expenditure,Manipur,2002-03,1415.0
Revenue_expenditure,Meghalaya,2002-03,1205.0
Revenue_expenditure,Mizoram,2002-03,1131.0
Revenue_expenditure,Nagaland,2002-03,1506.0
Revenue_expenditure,Sikkim,2002-03,1883.0
Revenue_expenditure,Tripura,2002-03,1961.0
Revenue_expenditure,Uttarakhand,2002-03,3676.0
Revenue_expenditure,NCT Delhi,2002-03,4598.0
Revenue_expenditure,Puducherry,2002-03,2453.6
Revenue_expenditure,Andhra Pradesh,2003-04,29830.0
Revenue_expenditure,Bihar,2003-04,14632.0
Revenue_expenditure,Chhattisgarh,2003-04,6600.0
Revenue_expenditure,Goa,2003-04,1764.0
Revenue_expenditure,Gujarat,2003-04,21954.0
Revenue_expenditure,Haryana,2003-04,10117.0
Revenue_expenditure,Jharkhand,2003-04,7302.0
Revenue_expenditure,Karnataka,2003-04,21285.0
Revenue_expenditure,Kerala,2003-04,15496.0
Revenue_expenditure,Madhya Pradesh,2003-04,18765.0
Revenue_expenditure,Maharashtra,2003-04,42680.0
Revenue_expenditure,Orissa,2003-04,10861.0
Revenue_expenditure,Punjab,2003-04,15702.0
Revenue_expenditure,Rajasthan,2003-04,18848.0
Revenue_expenditure,Tamil Nadu,2003-04,25271.0
Revenue_expenditure,Uttar Pradesh,2003-04,50221.0
Revenue_expenditure,West Bengal,2003-04,25757.0
Revenue_expenditure,Arunachal Pradesh,2003-04,1392.0
Revenue_expenditure,Assam,2003-04,8450.0
Revenue_expenditure,Himachal Pradesh,2003-04,5588.0
Revenue_expenditure,Jammu and Kashmir,2003-04,6596.0
Revenue_expenditure,Manipur,2003-04,1463.0
Revenue_expenditure,Meghalaya,2003-04,1314.0
Revenue_expenditure,Mizoram,2003-04,1288.0
Revenue_expenditure,Nagaland,2003-04,1813.0
Revenue_expenditure,Sikkim,2003-04,1181.0
Revenue_expenditure,Tripura,2003-04,2062.0
Revenue_expenditure,Uttarakhand,2003-04,4362.0
Revenue_expenditure,NCT Delhi,2003-04,5087.0
Revenue_expenditure,Puducherry,2003-04,2453.6
Revenue_expenditure,Andhra Pradesh,2004-05,31307.0
Revenue_expenditure,Bihar,2004-05,14638.0
Revenue_expenditure,Chhattisgarh,2004-05,7103.0
Revenue_expenditure,Goa,2004-05,1943.0
Revenue_expenditure,Gujarat,2004-05,24302.0
Revenue_expenditure,Haryana,2004-05,11407.0
Revenue_expenditure,Jharkhand,2004-05,8419.0
Revenue_expenditure,Karnataka,2004-05,24932.0
Revenue_expenditure,Kerala,2004-05,17169.0
Revenue_expenditure,Madhya Pradesh,2004-05,18026.0
Revenue_expenditure,Maharashtra,2004-05,51047.0
Revenue_expenditure,Orissa,2004-05,12372.0
Revenue_expenditure,Punjab,2004-05,17198.0
Revenue_expenditure,Rajasthan,2004-05,19906.0
Revenue_expenditure,Tamil Nadu,2004-05,29155.0
Revenue_expenditure,Uttar Pradesh,2004-05,44610.0
Revenue_expenditure,West Bengal,2004-05,28146.0
Revenue_expenditure,Arunachal Pradesh,2004-05,1510.0
Revenue_expenditure,Assam,2004-05,10229.0
Revenue_expenditure,Himachal Pradesh,2004-05,5793.0
Revenue_expenditure,Jammu and Kashmir,2004-05,8188.0
Revenue_expenditure,Manipur,2004-05,1651.0
Revenue_expenditure,Meghalaya,2004-05,1596.0
Revenue_expenditure,Mizoram,2004-05,1394.0
Revenue_expenditure,Nagaland,2004-05,1685.0
Revenue_expenditure,Sikkim,2004-05,1723.0
Revenue_expenditure,Tripura,2004-05,2183.0
Revenue_expenditure,Uttarakhand,2004-05,5036.0
Revenue_expenditure,NCT Delhi,2004-05,5827.0
Revenue_expenditure,Puducherry,2004-05,2453.6
Revenue_expenditure,Andhra Pradesh,2005-06,34915.0
Revenue_expenditure,Bihar,2005-06,17756.0
Revenue_expenditure,Chhattisgarh,2005-06,7457.0
Revenue_expenditure,Goa,2005-06,2191.0
Revenue_expenditure,Gujarat,2005-06,25465.0
Revenue_expenditure,Haryana,2005-06,12640.0
Revenue_expenditure,Jharkhand,2005-06,9756.0
Revenue_expenditure,Karnataka,2005-06,28041.0
Revenue_expenditure,Kerala,2005-06,18424.0
Revenue_expenditure,Madhya Pradesh,2005-06,20563.0
Revenue_expenditure,Maharashtra,2005-06,52280.0
Revenue_expenditure,Orissa,2005-06,13604.0
Revenue_expenditure,Punjab,2005-06,18208.0
Revenue_expenditure,Rajasthan,2005-06,21499.0
Revenue_expenditure,Tamil Nadu,2005-06,32009.0
Revenue_expenditure,Uttar Pradesh,2005-06,46617.0
Revenue_expenditure,West Bengal,2005-06,31117.0
Revenue_expenditure,Arunachal Pradesh,2005-06,1668.0
Revenue_expenditure,Assam,2005-06,10536.0
Revenue_expenditure,Himachal Pradesh,2005-06,6466.0
Revenue_expenditure,Jammu and Kashmir,2005-06,9724.0
Revenue_expenditure,Manipur,2005-06,2005.0
Revenue_expenditure,Meghalaya,2005-06,1674.0
Revenue_expenditure,Mizoram,2005-06,1588.0
Revenue_expenditure,Nagaland,2005-06,2061.0
Revenue_expenditure,Sikkim,2005-06,1768.0
Revenue_expenditure,Tripura,2005-06,2392.0
Revenue_expenditure,Uttarakhand,2005-06,5611.0
Revenue_expenditure,NCT Delhi,2005-06,6515.0
Revenue_expenditure,Puducherry,2005-06,1794.0
Revenue_expenditure,Andhra Pradesh,2006-07,41438.0
Revenue_expenditure,Bihar,2006-07,20585.0
Revenue_expenditure,Chhattisgarh,2006-07,8802.0
Revenue_expenditure,Goa,2006-07,2468.0
Revenue_expenditure,Gujarat,2006-07,29232.0
Revenue_expenditure,Haryana,2006-07,16362.0
Revenue_expenditure,Jharkhand,2006-07,11234.0
Revenue_expenditure,Karnataka,2006-07,33435.0
Revenue_expenditure,Kerala,2006-07,20825.0
Revenue_expenditure,Madhya Pradesh,2006-07,22363.0
Revenue_expenditure,Maharashtra,2006-07,61385.0
Revenue_expenditure,Orissa,2006-07,15772.0
Revenue_expenditure,Punjab,2006-07,18544.0
Revenue_expenditure,Rajasthan,2006-07,24954.0
Revenue_expenditure,Tamil Nadu,2006-07,38265.0
Revenue_expenditure,Uttar Pradesh,2006-07,55699.0
Revenue_expenditure,West Bengal,2006-07,34161.0
Revenue_expenditure,Arunachal Pradesh,2006-07,1897.0
Revenue_expenditure,Assam,2006-07,11457.0
Revenue_expenditure,Himachal Pradesh,2006-07,7644.0
Revenue_expenditure,Jammu and Kashmir,2006-07,10067.0
Revenue_expenditure,Manipur,2006-07,2415.0
Revenue_expenditure,Meghalaya,2006-07,1908.0
Revenue_expenditure,Mizoram,2006-07,1717.0
Revenue_expenditure,Nagaland,2006-07,2222.0
Revenue_expenditure,Sikkim,2006-07,1888.0
Revenue_expenditure,Tripura,2006-07,2483.0
Revenue_expenditure,Uttarakhand,2006-07,6477.0
Revenue_expenditure,NCT Delhi,2006-07,7755.0
Revenue_expenditure,Puducherry,2006-07,1927.0
Revenue_expenditure,Andhra Pradesh,2007-08,53984.0
Revenue_expenditure,Bihar,2007-08,23565.0
Revenue_expenditure,Chhattisgarh,2007-08,10840.0
Revenue_expenditure,Goa,2007-08,2778.0
Revenue_expenditure,Gujarat,2007-08,33540.0
Revenue_expenditure,Haryana,2007-08,17527.0
Revenue_expenditure,Jharkhand,2007-08,13096.0
Revenue_expenditure,Karnataka,2007-08,37375.0
Revenue_expenditure,Kerala,2007-08,24892.0
Revenue_expenditure,Madhya Pradesh,2007-08,25601.0
Revenue_expenditure,Maharashtra,2007-08,64780.0
Revenue_expenditure,Orissa,2007-08,17723.0
Revenue_expenditure,Punjab,2007-08,23061.0
Revenue_expenditure,Rajasthan,2007-08,29128.0
Revenue_expenditure,Tamil Nadu,2007-08,42975.0
Revenue_expenditure,Uttar Pradesh,2007-08,65223.0
Revenue_expenditure,West Bengal,2007-08,38314.0
Revenue_expenditure,Arunachal Pradesh,2007-08,2260.0
Revenue_expenditure,Assam,2007-08,12744.0
Revenue_expenditure,Himachal Pradesh,2007-08,8292.0
Revenue_expenditure,Jammu and Kashmir,2007-08,11685.0
Revenue_expenditure,Manipur,2007-08,2293.0
Revenue_expenditure,Meghalaya,2007-08,2254.0
Revenue_expenditure,Mizoram,2007-08,1908.0
Revenue_expenditure,Nagaland,2007-08,2572.0
Revenue_expenditure,Sikkim,2007-08,2349.0
Revenue_expenditure,Tripura,2007-08,2794.0
Revenue_expenditure,Uttarakhand,2007-08,7255.0
Revenue_expenditure,NCT Delhi,2007-08,9771.0
Revenue_expenditure,Puducherry,2007-08,2201.0
Revenue_expenditure,Andhra Pradesh,2008-09,67619.0
Revenue_expenditure,Bihar,2008-09,32883.0
Revenue_expenditure,Chhattisgarh,2008-09,15729.0
Revenue_expenditure,Goa,2008-09,3723.0
Revenue_expenditure,Gujarat,2008-09,39415.0
Revenue_expenditure,Haryana,2008-09,21715.0
Revenue_expenditure,Jharkhand,2008-09,15479.0
Revenue_expenditure,Karnataka,2008-09,42050.0
Revenue_expenditure,Kerala,2008-09,28792.0
Revenue_expenditure,Madhya Pradesh,2008-09,31779.0
Revenue_expenditure,Maharashtra,2008-09,78607.0
Revenue_expenditure,Orissa,2008-09,26050.0
Revenue_expenditure,Punjab,2008-09,26731.0
Revenue_expenditure,Rajasthan,2008-09,34666.0
Revenue_expenditure,Tamil Nadu,2008-09,55403.0
Revenue_expenditure,Uttar Pradesh,2008-09,81041.0
Revenue_expenditure,West Bengal,2008-09,53455.0
Revenue_expenditure,Arunachal Pradesh,2008-09,2912.0
Revenue_expenditure,Assam,2008-09,21421.0
Revenue_expenditure,Himachal Pradesh,2008-09,9720.0
Revenue_expenditure,Jammu and Kashmir,2008-09,12447.0
Revenue_expenditure,Manipur,2008-09,2820.0
Revenue_expenditure,Meghalaya,2008-09,3180.0
Revenue_expenditure,Mizoram,2008-09,2463.0
Revenue_expenditure,Nagaland,2008-09,3075.0
Revenue_expenditure,Sikkim,2008-09,2381.0
Revenue_expenditure,Tripura,2008-09,3455.0
Revenue_expenditure,Uttarakhand,2008-09,8154.0
Revenue_expenditure,NCT Delhi,2008-09,12403.0
Revenue_expenditure,Puducherry,2008-09,3152.0
Revenue_expenditure,Andhra Pradesh,2009-10,76557.0
Revenue_expenditure,Bihar,2009-10,35715.0
Revenue_expenditure,Chhattisgarh,2009-10,18091.0
Revenue_expenditure,Goa,2009-10,4485.0
Revenue_expenditure,Gujarat,2009-10,45728.0
Revenue_expenditure,Haryana,2009-10,25821.0
Revenue_expenditure,Jharkhand,2009-10,18213.0
Revenue_expenditure,Karnataka,2009-10,47238.0
Revenue_expenditure,Kerala,2009-10,31162.0
Revenue_expenditure,Madhya Pradesh,2009-10,38262.0
Revenue_expenditure,Maharashtra,2009-10,96184.0
Revenue_expenditure,Orissa,2009-10,28919.0
Revenue_expenditure,Punjab,2009-10,30306.0
Revenue_expenditure,Rajasthan,2009-10,39677.0
Revenue_expenditure,Tamil Nadu,2009-10,59295.0
Revenue_expenditure,Uttar Pradesh,2009-10,92867.0
Revenue_expenditure,West Bengal,2009-10,60253.0
Revenue_expenditure,Arunachal Pradesh,2009-10,3607.0
Revenue_expenditure,Assam,2009-10,29270.0
Revenue_expenditure,Himachal Pradesh,2009-10,10222.0
Revenue_expenditure,Jammu and Kashmir,2009-10,14726.0
Revenue_expenditure,Manipur,2009-10,3056.0
Revenue_expenditure,Meghalaya,2009-10,3588.0
Revenue_expenditure,Mizoram,2009-10,2832.0
Revenue_expenditure,Nagaland,2009-10,3170.0
Revenue_expenditure,Sikkim,2009-10,2567.0
Revenue_expenditure,Tripura,2009-10,4267.0
Revenue_expenditure,Uttarakhand,2009-10,11161.0
Revenue_expenditure,NCT Delhi,2009-10,13703.0
Revenue_expenditure,Puducherry,2009-10,3194.0
Aggregate_expenditure,Andhra Pradesh,1980-81,1610.0
Aggregate_expenditure,Bihar,1980-81,1791.0
Aggregate_expenditure,Chhattisgarh,1980-81,11276.0
Aggregate_expenditure,Goa,1980-81,1738.7916666666667
Aggregate_expenditure,Gujarat,1980-81,1442.0
Aggregate_expenditure,Haryana,1980-81,607.0
Aggregate_expenditure,Jharkhand,1980-81,14472.444444444443
Aggregate_expenditure,Karnataka,1980-81,1302.0
Aggregate_expenditure,Kerala,1980-81,855.0
Aggregate_expenditure,Madhya Pradesh,1980-81,1590.0
Aggregate_expenditure,Maharashtra,1980-81,2613.0
Aggregate_expenditure,Orissa,1980-81,877.0
Aggregate_expenditure,Punjab,1980-81,817.0
Aggregate_expenditure,Rajasthan,1980-81,1120.0
Aggregate_expenditure,Tamil Nadu,1980-81,1686.0
Aggregate_expenditure,Uttar Pradesh,1980-81,2668.0
Aggregate_expenditure,West Bengal,1980-81,1552.0
Aggregate_expenditure,Arunachal Pradesh,1980-81,1444.0833333333333
Aggregate_expenditure,Assam,1980-81,758.0
Aggregate_expenditure,Himachal Pradesh,1980-81,338.0
Aggregate_expenditure,Jammu and Kashmir,1980-81,428.0
Aggregate_expenditure,Manipur,1980-81,159.0
Aggregate_expenditure,Meghalaya,1980-81,102.0
Aggregate_expenditure,Mizoram,1980-81,1179.16
Aggregate_expenditure,Nagaland,1980-81,164.0
Aggregate_expenditure,Sikkim,1980-81,43.0
Aggregate_expenditure,Tripura,1980-81,143.0
Aggregate_expenditure,Uttarakhand,1980-81,7286.1
Aggregate_expenditure,NCT Delhi,1980-81,9527.70588235294
Aggregate_expenditure,Puducherry,1980-81,2987.4
Aggregate_expenditure,Andhra Pradesh,1981-82,1831.0
Aggregate_expenditure,Bihar,1981-82,1871.0
Aggregate_expenditure,Chhattisgarh,1981-82,11276.0
Aggregate_expenditure,Goa,1981-82,1738.7916666666667
Aggregate_expenditure,Gujarat,1981-82,1565.0
Aggregate_expenditure,Haryana,1981-82,696.0
Aggregate_expenditure,Jharkhand,1981-82,14472.444444444443
Aggregate_expenditure,Karnataka,1981-82,1409.0
Aggregate_expenditure,Kerala,1981-82,1086.0
Aggregate_expenditure,Madhya Pradesh,1981-82,1677.0
Aggregate_expenditure,Maharashtra,1981-82,3088.0
Aggregate_expenditure,Orissa,1981-82,814.0
Aggregate_expenditure,Punjab,1981-82,996.0
Aggregate_expenditure,Rajasthan,1981-82,1360.0
Aggregate_expenditure,Tamil Nadu,1981-82,2006.0
Aggregate_expenditure,Uttar Pradesh,1981-82,2942.0
Aggregate_expenditure,West Bengal,1981-82,1838.0
Aggregate_expenditure,Arunachal Pradesh,1981-82,1444.0833333333333
Aggregate_expenditure,Assam,1981-82,618.0
Aggregate_expenditure,Himachal Pradesh,1981-82,297.0
Aggregate_expenditure,Jammu and Kashmir,1981-82,548.0
Aggregate_expenditure,Manipur,1981-82,128.0
Aggregate_expenditure,Meghalaya,1981-82,101.0
Aggregate_expenditure,Mizoram,1981-82,1179.16
Aggregate_expenditure,Nagaland,1981-82,132.0
Aggregate_expenditure,Sikkim,1981-82,45.0
Aggregate_expenditure,Tripura,1981-82,124.0
Aggregate_expenditure,Uttarakhand,1981-82,7286.1
Aggregate_expenditure,NCT Delhi,1981-82,9527.70588235294
Aggregate_expenditure,Puducherry,1981-82,2987.4
Aggregate_expenditure,Andhra Pradesh,1982-83,1933.0
Aggregate_expenditure,Bihar,1982-83,1940.0
Aggregate_expenditure,Chhattisgarh,1982-83,11276.0
Aggregate_expenditure,Goa,1982-83,1738.7916666666667
Aggregate_expenditure,Gujarat,1982-83,1949.0
Aggregate_expenditure,Haryana,1982-83,917.0
Aggregate_expenditure,Jharkhand,1982-83,14472.444444444443
Aggregate_expenditure,Karnataka,1982-83,1739.0
Aggregate_expenditure,Kerala,1982-83,996.0
Aggregate_expenditure,Madhya Pradesh,1982-83,1938.0
Aggregate_expenditure,Maharashtra,1982-83,3585.0
Aggregate_expenditure,Orissa,1982-83,1191.0
Aggregate_expenditure,Punjab,1982-83,1122.0
Aggregate_expenditure,Rajasthan,1982-83,1419.0
Aggregate_expenditure,Tamil Nadu,1982-83,2292.0
Aggregate_expenditure,Uttar Pradesh,1982-83,3490.0
